1478;84:f1:47:d2:b9:e0;SJ641P2EDUSE216;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JVQ;10.5.43.105;WLC-8540;255.255.255.0;10.5.43.1;BaseUCeventos;8.5.164.0;10.6.100.88
1479;84:f1:47:d2:ba:20;SJ640P2EDUS3225;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JVA;10.5.43.107;WLC-8540;255.255.255.0;10.5.43.1;BaseUCeventos;8.5.164.0;10.6.100.88
1480;84:f1:47:d2:bc:e0;SJ290S1VETOAP07;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K1Z;10.5.197.126;WLC-8540;255.255.255.0;10.5.197.1;Base;8.5.164.0;10.6.100.88
1481;84:f1:47:d2:bd:80;SJ630P1LETSLS08;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JZJ;10.5.45.132;WLC-8540;255.255.255.0;10.5.45.1;BaseUCeventos;8.5.164.0;10.6.100.88
1482;84:f1:47:d2:bd:a0;SJ630P1LETSLS06;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JZL;10.5.45.133;WLC-8540;255.255.255.0;10.5.45.1;BaseUCeventos;8.5.164.0;10.6.100.88
1483;84:f1:47:d2:bd:c0;SJ641P2EDUSE215;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JZK;10.5.43.104;WLC-8540;255.255.255.0;10.5.43.1;BaseUCeventos;8.5.164.0;10.6.100.88
1484;84:f1:47:d2:bd:e0;SJ402P1FCSSN16B;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K17;10.5.198.103;WLC-8540;255.255.255.0;10.5.198.1;BaseUCeventos;8.5.164.0;10.6.100.88
1485;84:f1:47:d2:be:00;SJ106P1CONSLE17;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K19;10.5.55.107;WLC-8540;255.255.255.0;10.5.55.1;BaseUCeventos;8.5.164.0;10.6.100.88
1486;84:f1:47:d2:be:20;SJ402P2FCSSAN18;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K12;10.5.198.102;WLC-8540;255.255.255.0;10.5.198.1;BaseUCeventos;8.5.164.0;10.6.100.88
1487;84:f1:47:d2:be:40;SJ640P2EDUS3224;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K1A;10.5.43.106;WLC-8540;255.255.255.0;10.5.43.1;BaseUCeventos;8.5.164.0;10.6.100.88
1488;84:f1:47:d2:be:80;SJ610Z1LETSLR04;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K1D;10.5.52.121;WLC-8540;255.255.255.0;10.5.52.1;BaseUCeventos;8.5.164.0;10.6.100.88
1489;84:f1:47:d2:bf:00;SJ102P1INGSLH04;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K1H;192.168.106.37;WLC-8540;255.255.255.0;192.168.106.1;BaseUCeventos;8.5.164.0;10.6.100.88
1490;84:f1:47:d2:bf:20;SJ670Z1HYGSLS16;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K0V;10.5.41.122;WLC-8540;255.255.255.0;10.5.41.1;BaseUCeventos;8.5.164.0;10.6.100.88
1491;84:f1:47:d2:bf:40;SJ801P2ECOE1AP2;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K1R;10.5.91.114;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1492;84:f1:47:d2:bf:60;SJ304S1BIBOAP01;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K1Q;10.5.24.113;WLC-8540;255.255.255.0;10.5.24.1;Base;8.5.164.0;10.6.100.88
1493;84:f1:47:d2:bf:80;SJ106P1CONSLE14;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K0P;10.5.55.106;WLC-8540;255.255.255.0;10.5.55.1;BaseUCeventos;8.5.164.0;10.6.100.88
1494;84:f1:47:d2:bf:a0;SJ404P1FCSSN13A;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K0R;10.5.199.100;WLC-8540;255.255.255.0;10.5.199.1;BaseUCeventos;8.5.164.0;10.6.100.88
1495;84:f1:47:d2:bf:c0;SJ106P2PRQSC400;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K25;10.5.54.134;WLC-8540;255.255.255.0;10.5.54.1;BaseUCeventos;8.5.164.0;10.6.100.88
1496;84:f1:47:d2:c0:00;SJ630Z1LETSSAL3;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K1Y;10.5.45.134;WLC-8540;255.255.255.0;10.5.45.1;BaseUCeventos;8.5.164.0;10.6.100.88
1497;84:f1:47:d2:c0:40;SJ290P3VETOAP03;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K1X;10.5.197.125;WLC-8540;255.255.255.0;10.5.197.1;Base;8.5.164.0;10.6.100.88
1498;84:f1:47:d2:c0:60;SJ670Z1HYGSLS14;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K6A;10.5.41.120;WLC-8540;255.255.255.0;10.5.41.1;BaseUCeventos;8.5.164.0;10.6.100.88
1499;84:f1:47:d2:c0:a0;SJ400P1FCSSAN11;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JVH;10.5.57.102;WLC-8540;255.255.255.0;10.5.57.1;BaseUCeventos;8.5.164.0;10.6.100.88
1500;84:f1:47:d2:c0:c0;SJ670Z1HYGSS015;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K6N;10.5.41.121;WLC-8540;255.255.255.0;10.5.41.1;BaseUCeventos;8.5.164.0;10.6.100.88
1501;84:f1:47:d2:c1:00;SJ810P2ECOOAP01;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391KM4;10.5.91.120;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1502;84:f1:47:d2:c1:40;SJ801P2ECOENORP;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JVP;10.5.91.117;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1503;84:f1:47:d2:c1:80;SJ610Z1LETSLR05;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K9R;10.5.52.122;WLC-8540;255.255.255.0;10.5.52.1;BaseUCeventos;8.5.164.0;10.6.100.88
1504;84:f1:47:d2:c1:c0;SJ700P2AGRSAGCV;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K60;10.5.50.137;WLC-8540;255.255.255.0;10.5.50.1;BaseUCeventos;8.5.164.0;10.6.100.88
1505;84:f1:47:d2:c2:00;SJ150S1DINSJ002;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K62;10.5.85.116;WLC-8540;255.255.255.0;10.5.85.1;BaseUCeventos;8.5.164.0;10.6.100.88
1506;84:f1:47:d2:c2:60;SJ670Z1HYGSLS13;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K6Q;10.5.41.111;WLC-8540;255.255.255.0;10.5.41.1;BaseUCeventos;8.5.164.0;10.6.100.88
1507;84:f1:47:d2:c2:80;SJ700P1AGRSLAG1;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K69;10.5.50.133;WLC-8540;255.255.255.0;10.5.50.1;BaseUCeventos;8.5.164.0;10.6.100.88
1508;84:f1:47:d2:c2:e0;SJ150S1DINSJ004;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K6E;10.5.85.117;WLC-8540;255.255.255.0;10.5.85.1;BaseUCeventos;8.5.164.0;10.6.100.88
1509;84:f1:47:d2:c5:00;SJ801P3ECOMAP02;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JW2;10.5.91.113;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1510;84:f1:47:d2:c5:e0;SJ801P1ECOOENLA;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JW6;10.5.91.123;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1511;84:f1:47:d2:c6:00;SJ801P2ECOEAP01;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JW5;10.5.91.115;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1512;84:f1:47:d2:c6:20;SJ801P1ECOEAP01;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JW8;10.5.91.122;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1513;84:f1:47:d2:c6:40;SJ700P1AGRSLAG6;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K6H;10.5.50.135;WLC-8540;255.255.255.0;10.5.50.1;BaseUCeventos;8.5.164.0;10.6.100.88
1514;84:f1:47:d2:c6:60;SJ290S1VETOAP06;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K5Z;10.5.197.124;WLC-8540;255.255.255.0;10.5.197.1;Base;8.5.164.0;10.6.100.88
1515;84:f1:47:d2:c6:80;SJ420P1LSSSAM12;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K5N;10.5.13.110;WLC-8540;255.255.255.0;10.5.13.1;BaseUCeventos;8.5.164.0;10.6.100.88
1516;84:f1:47:d2:c6:a0;SJ630P1LETSLS05;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JW4;10.5.45.130;WLC-8540;255.255.255.0;10.5.45.1;BaseUCeventos;8.5.164.0;10.6.100.88
1517;84:f1:47:d2:c7:00;SJ610Z1LETSLR02;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K7U;10.5.52.120;WLC-8540;255.255.255.0;10.5.52.1;BaseUCeventos;8.5.164.0;10.6.100.88
1518;84:f1:47:d2:c7:40;SJ801P1ECOE1AP1;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K67;10.5.91.121;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1519;84:f1:47:d2:c7:80;SJ290P3VETOAP02;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391K66;10.5.197.127;WLC-8540;255.255.255.0;10.5.197.1;Base;8.5.164.0;10.6.100.88
1520;84:f1:47:d2:c8:60;SJ400P1FCSSALN2;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JW3;10.5.62.110;WLC-8540;255.255.255.0;10.5.62.1;BaseUCeventos;8.5.164.0;10.6.100.88
1521;84:f1:47:d2:c8:e0;SJ801P3ECOOAP02;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JW1;10.5.91.116;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1522;84:f1:47:d2:df:20;SJ400P1FCSSAN1A;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JVB;10.5.62.111;WLC-8540;255.255.255.0;10.5.62.1;BaseUCeventos;8.5.164.0;10.6.100.88
1523;84:f1:47:d2:e6:80;SJ810P2ECOODOCN;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1832I-A-K9;FJC25391JVU;10.5.91.119;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1524;84:f1:47:f6:ad:e0;SJ801P1ECOE3NOR;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061G20;10.5.91.135;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1525;84:f1:47:f6:ae:20;SJ801P2ECOSCOM2;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061G1R;10.5.91.130;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1526;84:f1:47:f6:bc:40;SJ420P1LSSSAM31;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061G28;10.5.13.160;WLC-8540;255.255.255.0;10.5.13.1;BaseUCeventos;8.5.164.0;10.6.100.88
1527;84:f1:47:f7:12:a0;SJ420P1LSSSAM21;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061GB8;10.5.13.157;WLC-8540;255.255.255.0;10.5.13.1;BaseUCeventos;8.5.164.0;10.6.100.88
1528;84:f1:47:f7:1f:e0;SJ420P1LSSSAM32;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061GB1;10.5.13.155;WLC-8540;255.255.255.0;10.5.13.1;BaseUCeventos;8.5.164.0;10.6.100.88
1529;84:f1:47:f7:23:c0;SJ801P1ECOE2SPO;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061G22;10.5.91.131;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1530;84:f1:47:f7:23:e0;SJ801P1ECOE2AP1;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061G21;10.5.91.133;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1531;84:f1:47:f7:24:40;SJ801P1ECOE1SOR;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061G29;10.5.91.136;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1532;84:f1:47:f7:24:c0;SJ420P1LSSSAL02;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061G1T;10.5.13.161;WLC-8540;255.255.255.0;10.5.13.1;BaseUCeventos;8.5.164.0;10.6.100.88
1533;84:f1:47:f7:25:00;SJ801P2ECOECM1P;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061G23;10.5.91.132;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1534;84:f1:47:f7:27:80;SJ420P1LSSSALT1;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061G1W;10.5.13.122;WLC-8540;255.255.255.0;10.5.13.1;Base;8.5.164.0;10.6.100.88
1535;84:f1:47:f7:2a:20;SJ420P1LSSSAL04;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061GB6;10.5.13.162;WLC-8540;255.255.255.0;10.5.13.1;BaseUCeventos;8.5.164.0;10.6.100.88
1536;84:f1:47:f7:2a:40;SJ420P1LSSSAM22;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061GAX;10.5.13.158;WLC-8540;255.255.255.0;10.5.13.1;BaseUCeventos;8.5.164.0;10.6.100.88
1537;84:f1:47:f7:2a:a0;SJ801P2ECOECM1O;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1852I-A-K9;FJC26061GB4;10.5.91.134;WLC-8540;255.255.255.0;10.5.91.1;Base;8.5.164.0;10.6.100.88
1538;88:1d:fc:44:3a:b0;SJ630Z1LETAZOCA;8.5.164.0;15.2.4.0;WLC-8541;AIR-CAP3702I-A-K9;FTX1848S2VJ;10.5.45.100;WLC-8540;255.255.255.0;10.5.45.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1539;88:1d:fc:6a:e3:b0;SJ150S1DINLVIRT;8.5.164.0;15.2.4.5;WLC-8541;AIR-CAP2702I-A-K9;FTX1848R7FL;10.5.85.120;WLC-8540;255.255.255.0;10.5.85.1;Cddoc;15.3(3)JF12i$;10.6.100.88
1540;88:1d:fc:77:6e:50;SJ640P3EDUOAZUL;8.5.164.0;15.2.4.5;WLC-8541;AIR-CAP2702I-A-K9;FTX1848R7FM;10.5.43.76;WLC-8540;255.255.255.0;10.5.43.1;Base;15.3(3)JF12i$;10.6.100.88
1541;88:1d:fc:90:e8:90;SJ650S1HYGAAUD1;8.5.164.0;15.2.4.5;WLC-8541;AIR-CAP2702I-A-K9;FTX1848R7G5;10.5.194.107;WLC-8540;255.255.255.0;10.5.194.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1542;88:1d:fc:90:ec:f0;SJ301P2MATOADM1;8.5.164.0;15.2.4.5;WLC-8541;AIR-CAP2702I-A-K9;FTX1848R7EY;10.5.24.124;WLC-8540;255.255.255.0;10.5.24.1;Base;15.3(3)JF12i$;10.6.100.88
1543;88:1d:fc:a3:0c:a0;SJ306P2FCSSN201;8.5.164.0;15.2.4.5;WLC-8541;AIR-CAP2702I-A-K9;FTX1848R6LW;10.5.60.105;WLC-8540;255.255.255.0;10.5.60.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1544;88:1d:fc:aa:d2:20;SJ270P1SALEKIN2;8.5.164.0;15.2.4.5;WLC-8541;AIR-CAP2702I-A-K9;FTX1848R6ZJ;10.5.10.51;WLC-8540;255.255.255.0;10.5.10.1;Base;15.3(3)JF12i$;10.6.100.88
1545;88:1d:fc:f5:a1:70;SJ400P2FCSSDOCS;8.5.164.0;15.2.4.5;WLC-8541;AIR-CAP2702I-A-K9;FTX1902R76G;10.5.117.119;WLC-8540;255.255.255.0;10.5.117.1;Base;15.3(3)JF12i$;10.6.100.88
1546;88:75:56:4d:53:20;SJ280P2SALSC202;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1632E4KN;10.5.11.67;WLC-8540;255.255.255.0;10.5.11.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1547;88:75:56:6e:75:20;SJ280P2SALSC203;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1632E4KR;10.5.11.60;WLC-8540;255.255.255.0;10.5.11.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1548;88:75:56:83:1f:30;SJ260P1DEPHAP02;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1632K4PV;10.5.12.14;WLC-8540;255.255.255.0;10.5.12.1;Base;15.3(3)JF12i$;10.6.100.88
1549;88:75:56:83:22:e0;SJ280P2SALSC204;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1632K4PT;10.5.11.61;WLC-8540;255.255.255.0;10.5.11.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1550;88:f0:77:2f:9a:90;SJ404P1FCSSALM2;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1517E6WK;10.5.199.105;WLC-8540;255.255.255.0;10.5.199.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1551;88:f0:77:2f:9e:90;SJ400P2SOCOANTR;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1517E6WH;10.5.19.110;WLC-8540;255.255.255.0;10.5.19.1;Base;15.3(3)JF12i$;10.6.100.88
1552;88:f0:77:85:84:30;SJ280P3SALSC302;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1517K6A7;10.5.11.68;WLC-8540;255.255.255.0;10.5.11.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1553;88:f0:77:85:87:90;SJ280P3SALSC301;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1517K6A3;10.5.11.57;WLC-8540;255.255.255.0;10.5.11.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1554;88:f0:77:85:8a:60;SJ700P1AGRAAP01;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1517E6WA;10.5.50.150;WLC-8540;255.255.255.0;10.5.50.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1555;88:f0:77:85:97:c0;SJ404P1FCSSALM1;8.5.164.0;15.3.2.4;WLC-8541;AIR-CAP3502I-A-K9;FTX1517E6WJ;10.5.199.104;WLC-8540;255.255.255.0;10.5.199.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1556;9c:d5:7d:90:9a:40;SJ304P2MATOAP03;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1815I-A-K9;FGL2604M72L;10.5.24.125;WLC-8540;255.255.255.0;10.5.24.1;Base;8.5.164.0;10.6.100.88
1557;9c:d5:7d:90:a8:c0;SJ304P2MATAMPL2;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1815I-A-K9;FGL2604LUY7;10.5.24.126;WLC-8540;255.255.255.0;10.5.24.1;Base;8.5.164.0;10.6.100.88
1558;9c:d5:7d:90:c4:40;SJ304P2MATOAP01;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1815I-A-K9;FGL2604LUY5;10.5.24.128;WLC-8540;255.255.255.0;10.5.24.1;Base;8.5.164.0;10.6.100.88
1559;9c:d5:7d:90:d1:00;SJ304P1MATOAP03;8.5.164.0;1.1.2.4;WLC-8541;AIR-AP1815I-A-K9;FGL2604LUYH;10.5.24.127;WLC-8540;255.255.255.0;10.5.24.1;Base;8.5.164.0;10.6.100.88
1560;a0:23:9f:38:aa:b0;SJ144P3INGSK306;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J3C7;192.168.106.196;WLC-8540;255.255.255.0;192.168.106.1;BaseDccEventos;15.3(3)JF12i$;10.6.100.88
1561;a0:23:9f:38:b2:a0;SJ144S1ECMOSAP2;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J39R;10.5.66.135;WLC-8540;255.255.255.0;10.5.66.1;Base;15.3(3)JF12i$;10.6.100.88
1562;a0:23:9f:38:b3:c0;SJ144P3INGS306A;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J3CJ;192.168.106.195;WLC-8540;255.255.255.0;192.168.106.1;BaseDccEventos;15.3(3)JF12i$;10.6.100.88
1563;a0:23:9f:3d:07:40;SJ114P2INGOAP01;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2117JDEQ;192.168.106.65;WLC-8540;255.255.255.0;192.168.106.1;BaseING;15.3(3)JF12i$;10.6.100.88
1564;a0:23:9f:59:b4:20;SJ114P1INGOICH2;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2117JDS9;192.168.106.191;WLC-8540;255.255.255.0;192.168.106.1;BaseING;15.3(3)JF12i$;10.6.100.88
1565;a0:23:9f:59:f9:d0;SJ410P3BIBOAP09;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J36H;10.5.20.147;WLC-8540;255.255.255.0;10.5.20.1;BSAJ;15.3(3)JF12i$;10.6.100.88
1566;a0:23:9f:59:fa:60;SJ144S2ECMOAP02;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J3C2;10.5.66.137;WLC-8540;255.255.255.0;10.5.66.1;Base;15.3(3)JF12i$;10.6.100.88
1567;a0:23:9f:59:fb:20;SJ144P3VRAS307A;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J3CE;10.5.66.113;WLC-8540;255.255.255.0;10.5.66.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1568;a0:23:9f:5a:00:80;SJ410P3BIBOCAP5;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J36K;10.5.20.140;WLC-8540;255.255.255.0;10.5.20.1;BSAJ;15.3(3)JF12i$;10.6.100.88
1569;a0:23:9f:5a:02:20;SJ144P3VRAS300A;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J3QD;10.5.66.130;WLC-8540;255.255.255.0;10.5.66.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1570;a0:23:9f:5a:05:b0;SJ144S2ECMOAP01;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J39T;10.5.66.136;WLC-8540;255.255.255.0;10.5.66.1;Base;15.3(3)JF12i$;10.6.100.88
1571;a0:23:9f:5a:0a:40;SJ144S1ECMOAP01;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J3FT;10.5.66.134;WLC-8540;255.255.255.0;10.5.66.1;Base;15.3(3)JF12i$;10.6.100.88
1572;a0:23:9f:5a:0c:60;SJ144Z1ECMOAP01;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J3QB;10.5.66.127;WLC-8540;255.255.255.0;10.5.66.1;Base;15.3(3)JF12i$;10.6.100.88
1573;a0:23:9f:5d:8b:b0;SJ114P1INGOAP02;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2117JFCP;192.168.106.190;WLC-8540;255.255.255.0;192.168.106.1;BaseING;15.3(3)JF12i$;10.6.100.88
1574;a0:23:9f:94:47:80;SJ410P3BIBOSAP4;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J36G;10.5.20.141;WLC-8540;255.255.255.0;10.5.20.1;BSAJ;15.3(3)JF12i$;10.6.100.88
1575;a0:23:9f:94:48:30;SJ108P3ENFOAP02;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J36L;10.5.111.108;WLC-8540;255.255.255.0;10.5.111.1;Base;15.3(3)JF12i$;10.6.100.88
1576;a0:23:9f:94:4c:50;SJ410P3BIBOAP07;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J36C;10.5.20.142;WLC-8540;255.255.255.0;10.5.20.1;BSAJ;15.3(3)JF12i$;10.6.100.88
1577;a0:23:9f:9e:21:20;SJ410P3BIBOAP04;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J2VZ;10.5.20.143;WLC-8540;255.255.255.0;10.5.20.1;BSAJ;15.3(3)JF12i$;10.6.100.88
1578;a0:23:9f:9e:25:f0;SJ144P1ECMHAP03;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J3FR;10.5.66.133;WLC-8540;255.255.255.0;10.5.66.1;Base;15.3(3)JF12i$;10.6.100.88
1579;a0:23:9f:9e:2a:10;SJ144P3VRASK302;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J73W;10.5.66.125;WLC-8540;255.255.255.0;10.5.66.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
1580;a0:23:9f:9e:2c:20;SJ114P2INGOICH1;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J731;192.168.106.67;WLC-8540;255.255.255.0;192.168.106.1;BaseING;15.3(3)JF12i$;10.6.100.88
1581;a0:23:9f:9e:2d:40;SJ144P3VRAS303A;8.5.164.0;15.3.0.0;WLC-8541;AIR-CAP1702I-A-K9;FCW2118J73V;10.5.66.121;WLC-8540;255.255.255.0;10.5.66.1;BaseUCeventos;15.3(3)JF12i$;10.6.100.88
